,Country,Region,Unit,Country_Code,Weight,Price,unit_price(/kg),Datetime,Year,Month,Unnamed: 0,Scale,Conversions_Numeric
9644,Turkey,Asia & Oceania,kg,TRY,1.0,17.9307,17.93,2009-01-01,2009,1,10506,Units,1.54995977566564
9645,Turkey,Asia & Oceania,kg,TRY,1.0,17.7517,17.75,2009-02-01,2009,2,10506,Units,1.54995977566564
9646,Turkey,Asia & Oceania,kg,TRY,1.0,17.8243,17.82,2009-03-01,2009,3,10506,Units,1.54995977566564
9647,Turkey,Asia & Oceania,kg,TRY,1.0,18.1648,18.16,2009-04-01,2009,4,10506,Units,1.54995977566564
9648,Turkey,Asia & Oceania,kg,TRY,1.0,19.2301,19.23,2009-05-01,2009,5,10506,Units,1.54995977566564
9649,Turkey,Asia & Oceania,kg,TRY,1.0,19.3317,19.33,2009-06-01,2009,6,10506,Units,1.54995977566564
9650,Turkey,Asia & Oceania,kg,TRY,1.0,19.3211,19.32,2009-07-01,2009,7,10506,Units,1.54995977566564
9651,Turkey,Asia & Oceania,kg,TRY,1.0,19.5443,19.54,2009-08-01,2009,8,10506,Units,1.54995977566564
9652,Turkey,Asia & Oceania,kg,TRY,1.0,19.4697,19.47,2009-09-01,2009,9,10506,Units,1.54995977566564
9653,Turkey,Asia & Oceania,kg,TRY,1.0,19.6481,19.65,2009-10-01,2009,10,10506,Units,1.54995977566564
9654,Turkey,Asia & Oceania,kg,TRY,1.0,19.24,19.24,2009-11-01,2009,11,10506,Units,1.54995977566564
9655,Turkey,Asia & Oceania,kg,TRY,1.0,18.9319,18.93,2009-12-01,2009,12,10506,Units,1.54995977566564
9656,Honduras,Central America & Mexico,lb,HNL,1.0,34.38,76.4,2009-01-01,2009,1,10395,Units,18.8951
9657,Honduras,Central America & Mexico,lb,HNL,1.0,35.97,79.93,2009-02-01,2009,2,10395,Units,18.8951
9658,Honduras,Central America & Mexico,lb,HNL,1.0,36.99,82.2,2009-03-01,2009,3,10395,Units,18.8951
9659,Honduras,Central America & Mexico,lb,HNL,1.0,37.02,82.27,2009-04-01,2009,4,10395,Units,18.8951
9660,Honduras,Central America & Mexico,lb,HNL,1.0,37.08,82.4,2009-05-01,2009,5,10395,Units,18.8951
9661,Honduras,Central America & Mexico,lb,HNL,1.0,37.2,82.67,2009-06-01,2009,6,10395,Units,18.8951
9662,Honduras,Central America & Mexico,lb,HNL,1.0,37.23,82.73,2009-07-01,2009,7,10395,Units,18.8951
9663,Honduras,Central America & Mexico,lb,HNL,1.0,37.15,82.56,2009-08-01,2009,8,10395,Units,18.8951
9664,Honduras,Central America & Mexico,lb,HNL,1.0,37.25,82.78,2009-09-01,2009,9,10395,Units,18.8951
9665,Honduras,Central America & Mexico,lb,HNL,1.0,37.12,82.49,2009-10-01,2009,10,10395,Units,18.8951
9666,Honduras,Central America & Mexico,lb,HNL,1.0,37.1,82.44,2009-11-01,2009,11,10395,Units,18.8951
9667,Honduras,Central America & Mexico,lb,HNL,1.0,37.12,82.49,2009-12-01,2009,12,10395,Units,18.8951
9668,Austria,Europe,g,EUR,500.0,5.58,11.16,2009-01-01,2009,1,10314,Units,
9669,Austria,Europe,g,EUR,500.0,5.69,11.38,2009-02-01,2009,2,10314,Units,
9670,Austria,Europe,g,EUR,500.0,5.57,11.14,2009-03-01,2009,3,10314,Units,
9671,Austria,Europe,g,EUR,500.0,5.39,10.78,2009-04-01,2009,4,10314,Units,
9672,Austria,Europe,g,EUR,500.0,5.43,10.86,2009-05-01,2009,5,10314,Units,
9673,Austria,Europe,g,EUR,500.0,5.56,11.12,2009-06-01,2009,6,10314,Units,
9674,Austria,Europe,g,EUR,500.0,5.35,10.7,2009-07-01,2009,7,10314,Units,
9675,Austria,Europe,g,EUR,500.0,5.61,11.22,2009-08-01,2009,8,10314,Units,
9676,Austria,Europe,g,EUR,500.0,5.39,10.78,2009-09-01,2009,9,10314,Units,
9677,Austria,Europe,g,EUR,500.0,5.37,10.74,2009-10-01,2009,10,10314,Units,
9678,Austria,Europe,g,EUR,500.0,5.52,11.04,2009-11-01,2009,11,10314,Units,
9679,Austria,Europe,g,EUR,500.0,5.57,11.14,2009-12-01,2009,12,10314,Units,
9680,Belgium,Europe,kg,EUR,1.0,8.3117,8.31,2009-01-01,2009,1,10321,Units,
9681,Belgium,Europe,kg,EUR,1.0,8.3441,8.34,2009-02-01,2009,2,10321,Units,
9682,Belgium,Europe,kg,EUR,1.0,8.3207,8.32,2009-03-01,2009,3,10321,Units,
9683,Belgium,Europe,kg,EUR,1.0,8.3551,8.36,2009-04-01,2009,4,10321,Units,
9684,Belgium,Europe,kg,EUR,1.0,8.3334,8.33,2009-05-01,2009,5,10321,Units,
9685,Belgium,Europe,kg,EUR,1.0,8.351,8.35,2009-06-01,2009,6,10321,Units,
9686,Belgium,Europe,kg,EUR,1.0,8.3351,8.34,2009-07-01,2009,7,10321,Units,
9687,Belgium,Europe,kg,EUR,1.0,8.3655,8.37,2009-08-01,2009,8,10321,Units,
9688,Belgium,Europe,kg,EUR,1.0,8.3072,8.31,2009-09-01,2009,9,10321,Units,
9689,Belgium,Europe,kg,EUR,1.0,8.3323,8.33,2009-10-01,2009,10,10321,Units,
9690,Belgium,Europe,kg,EUR,1.0,8.336,8.34,2009-11-01,2009,11,10321,Units,
9691,Belgium,Europe,kg,EUR,1.0,8.251,8.25,2009-12-01,2009,12,10321,Units,
9692,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-01-01,2009,1,10332,Units,1.4066916666666698
9693,Bulgaria,Europe,g,BGN,100.0,1.18,11.8,2009-02-01,2009,2,10332,Units,1.4066916666666698
9694,Bulgaria,Europe,g,BGN,100.0,1.18,11.8,2009-03-01,2009,3,10332,Units,1.4066916666666698
9695,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-04-01,2009,4,10332,Units,1.4066916666666698
9696,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-05-01,2009,5,10332,Units,1.4066916666666698
9697,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-06-01,2009,6,10332,Units,1.4066916666666698
9698,Bulgaria,Europe,g,BGN,100.0,1.18,11.8,2009-07-01,2009,7,10332,Units,1.4066916666666698
9699,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-08-01,2009,8,10332,Units,1.4066916666666698
9700,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-09-01,2009,9,10332,Units,1.4066916666666698
9701,Bulgaria,Europe,g,BGN,100.0,1.2,12.0,2009-10-01,2009,10,10332,Units,1.4066916666666698
9702,Bulgaria,Europe,g,BGN,100.0,1.19,11.9,2009-11-01,2009,11,10332,Units,1.4066916666666698
9703,Bulgaria,Europe,g,BGN,100.0,1.18,11.8,2009-12-01,2009,12,10332,Units,1.4066916666666698
9704,Cyprus,Europe,g,EUR,200.0,1.73,8.65,2009-01-01,2009,1,10356,Units,
9705,Cyprus,Europe,g,EUR,200.0,1.73,8.65,2009-02-01,2009,2,10356,Units,
9706,Cyprus,Europe,g,EUR,200.0,1.75,8.75,2009-03-01,2009,3,10356,Units,
9707,Cyprus,Europe,g,EUR,200.0,1.75,8.75,2009-04-01,2009,4,10356,Units,
9708,Cyprus,Europe,g,EUR,200.0,1.77,8.85,2009-05-01,2009,5,10356,Units,
9709,Cyprus,Europe,g,EUR,200.0,1.78,8.9,2009-06-01,2009,6,10356,Units,
9710,Cyprus,Europe,g,EUR,200.0,1.77,8.85,2009-07-01,2009,7,10356,Units,
9711,Cyprus,Europe,g,EUR,200.0,1.75,8.75,2009-08-01,2009,8,10356,Units,
9712,Cyprus,Europe,g,EUR,200.0,1.77,8.85,2009-09-01,2009,9,10356,Units,
9713,Cyprus,Europe,g,EUR,200.0,1.77,8.85,2009-10-01,2009,10,10356,Units,
9714,Cyprus,Europe,g,EUR,200.0,1.76,8.8,2009-11-01,2009,11,10356,Units,
9715,Cyprus,Europe,g,EUR,200.0,1.68,8.4,2009-12-01,2009,12,10356,Units,
9716,Czech Rep.,Europe,g,CZK,100.0,22.44,224.4,2009-01-01,2009,1,10357,Units,19.063
9717,Czech Rep.,Europe,g,CZK,100.0,22.22,222.2,2009-02-01,2009,2,10357,Units,19.063
9718,Czech Rep.,Europe,g,CZK,100.0,22.28,222.8,2009-03-01,2009,3,10357,Units,19.063
9719,Czech Rep.,Europe,g,CZK,100.0,22.12,221.2,2009-04-01,2009,4,10357,Units,19.063
9720,Czech Rep.,Europe,g,CZK,100.0,22.25,222.5,2009-05-01,2009,5,10357,Units,19.063
9721,Czech Rep.,Europe,g,CZK,100.0,21.64,216.4,2009-06-01,2009,6,10357,Units,19.063
9722,Czech Rep.,Europe,g,CZK,100.0,21.1,211.0,2009-07-01,2009,7,10357,Units,19.063
9723,Czech Rep.,Europe,g,CZK,100.0,21.04,210.4,2009-08-01,2009,8,10357,Units,19.063
9724,Czech Rep.,Europe,g,CZK,100.0,20.81,208.1,2009-09-01,2009,9,10357,Units,19.063
9725,Czech Rep.,Europe,g,CZK,100.0,20.69,206.9,2009-10-01,2009,10,10357,Units,19.063
9726,Czech Rep.,Europe,g,CZK,100.0,21.01,210.1,2009-11-01,2009,11,10357,Units,19.063
9727,Czech Rep.,Europe,g,CZK,100.0,21.36,213.6,2009-12-01,2009,12,10357,Units,19.063
9728,Denmark,Europe,kg,DKK,1.0,63.85,63.85,2009-01-01,2009,1,10359,Units,5.36086666666667
9729,Denmark,Europe,kg,DKK,1.0,62.12,62.12,2009-02-01,2009,2,10359,Units,5.36086666666667
9730,Denmark,Europe,kg,DKK,1.0,61.64,61.64,2009-03-01,2009,3,10359,Units,5.36086666666667
9731,Denmark,Europe,kg,DKK,1.0,62.14,62.14,2009-04-01,2009,4,10359,Units,5.36086666666667
9732,Denmark,Europe,kg,DKK,1.0,61.38,61.38,2009-05-01,2009,5,10359,Units,5.36086666666667
9733,Denmark,Europe,kg,DKK,1.0,62.99,62.99,2009-06-01,2009,6,10359,Units,5.36086666666667
9734,Denmark,Europe,kg,DKK,1.0,63.15,63.15,2009-07-01,2009,7,10359,Units,5.36086666666667
9735,Denmark,Europe,kg,DKK,1.0,61.46,61.46,2009-08-01,2009,8,10359,Units,5.36086666666667
9736,Denmark,Europe,kg,DKK,1.0,62.56,62.56,2009-09-01,2009,9,10359,Units,5.36086666666667
9737,Denmark,Europe,kg,DKK,1.0,62.56,62.56,2009-10-01,2009,10,10359,Units,5.36086666666667
9738,Denmark,Europe,kg,DKK,1.0,62.15,62.15,2009-11-01,2009,11,10359,Units,5.36086666666667
9739,Denmark,Europe,kg,DKK,1.0,61.86,61.86,2009-12-01,2009,12,10359,Units,5.36086666666667
9740,Finland,Europe,g,EUR,500.0,2.79,5.58,2009-01-01,2009,1,10375,Units,
9741,Finland,Europe,g,EUR,500.0,2.78,5.56,2009-02-01,2009,2,10375,Units,
9742,Finland,Europe,g,EUR,500.0,2.73,5.46,2009-03-01,2009,3,10375,Units,
9743,Finland,Europe,g,EUR,500.0,2.76,5.52,2009-04-01,2009,4,10375,Units,
9744,Finland,Europe,g,EUR,500.0,2.71,5.42,2009-05-01,2009,5,10375,Units,
9745,Finland,Europe,g,EUR,500.0,2.73,5.46,2009-06-01,2009,6,10375,Units,
9746,Finland,Europe,g,EUR,500.0,2.74,5.48,2009-07-01,2009,7,10375,Units,
9747,Finland,Europe,g,EUR,500.0,2.9,5.8,2009-08-01,2009,8,10375,Units,
9748,Finland,Europe,g,EUR,500.0,2.92,5.84,2009-09-01,2009,9,10375,Units,
9749,Finland,Europe,g,EUR,500.0,2.73,5.46,2009-10-01,2009,10,10375,Units,
9750,Finland,Europe,g,EUR,500.0,2.78,5.56,2009-11-01,2009,11,10375,Units,
9751,Finland,Europe,g,EUR,500.0,2.79,5.58,2009-12-01,2009,12,10375,Units,
9752,France,Europe,g,EUR,250.0,1.47,5.88,2009-01-01,2009,1,10376,Units,
9753,France,Europe,g,EUR,250.0,1.49,5.96,2009-02-01,2009,2,10376,Units,
9754,France,Europe,g,EUR,250.0,1.49,5.96,2009-03-01,2009,3,10376,Units,
9755,France,Europe,g,EUR,250.0,1.5,6.0,2009-04-01,2009,4,10376,Units,
9756,France,Europe,g,EUR,250.0,1.49,5.96,2009-05-01,2009,5,10376,Units,
9757,France,Europe,g,EUR,250.0,1.49,5.96,2009-06-01,2009,6,10376,Units,
9758,France,Europe,g,EUR,250.0,1.5,6.0,2009-07-01,2009,7,10376,Units,
9759,France,Europe,g,EUR,250.0,1.51,6.04,2009-08-01,2009,8,10376,Units,
9760,France,Europe,g,EUR,250.0,1.5,6.0,2009-09-01,2009,9,10376,Units,
9761,France,Europe,g,EUR,250.0,1.51,6.04,2009-10-01,2009,10,10376,Units,
9762,France,Europe,g,EUR,250.0,1.51,6.04,2009-11-01,2009,11,10376,Units,
9763,France,Europe,g,EUR,250.0,1.51,6.04,2009-12-01,2009,12,10376,Units,
9764,Germany,Europe,kg,EUR,1.0,7.78,7.78,2009-01-01,2009,1,10381,Units,
9765,Germany,Europe,kg,EUR,1.0,7.7,7.7,2009-02-01,2009,2,10381,Units,
9766,Germany,Europe,kg,EUR,1.0,7.46,7.46,2009-03-01,2009,3,10381,Units,
9767,Germany,Europe,kg,EUR,1.0,7.48,7.48,2009-04-01,2009,4,10381,Units,
9768,Germany,Europe,kg,EUR,1.0,7.38,7.38,2009-05-01,2009,5,10381,Units,
9769,Germany,Europe,kg,EUR,1.0,7.5,7.5,2009-06-01,2009,6,10381,Units,
9770,Germany,Europe,kg,EUR,1.0,7.44,7.44,2009-07-01,2009,7,10381,Units,
9771,Germany,Europe,kg,EUR,1.0,7.4,7.4,2009-08-01,2009,8,10381,Units,
9772,Germany,Europe,kg,EUR,1.0,7.46,7.46,2009-09-01,2009,9,10381,Units,
9773,Germany,Europe,kg,EUR,1.0,7.52,7.52,2009-10-01,2009,10,10381,Units,
9774,Germany,Europe,kg,EUR,1.0,7.54,7.54,2009-11-01,2009,11,10381,Units,
9775,Germany,Europe,kg,EUR,1.0,7.56,7.56,2009-12-01,2009,12,10381,Units,
9776,Hungary,Europe,g,HUF,250.0,530.0,2120.0,2009-01-01,2009,1,10396,Units,202.34166666666698
9777,Hungary,Europe,g,HUF,250.0,517.0,2068.0,2009-02-01,2009,2,10396,Units,202.34166666666698
9778,Hungary,Europe,g,HUF,250.0,523.0,2092.0,2009-03-01,2009,3,10396,Units,202.34166666666698
9779,Hungary,Europe,g,HUF,250.0,528.0,2112.0,2009-04-01,2009,4,10396,Units,202.34166666666698
9780,Hungary,Europe,g,HUF,250.0,534.0,2136.0,2009-05-01,2009,5,10396,Units,202.34166666666698
9781,Hungary,Europe,g,HUF,250.0,543.0,2172.0,2009-06-01,2009,6,10396,Units,202.34166666666698
9782,Hungary,Europe,g,HUF,250.0,573.0,2292.0,2009-07-01,2009,7,10396,Units,202.34166666666698
9783,Hungary,Europe,g,HUF,250.0,573.0,2292.0,2009-08-01,2009,8,10396,Units,202.34166666666698
9784,Hungary,Europe,g,HUF,250.0,568.0,2272.0,2009-09-01,2009,9,10396,Units,202.34166666666698
9785,Hungary,Europe,g,HUF,250.0,566.0,2264.0,2009-10-01,2009,10,10396,Units,202.34166666666698
9786,Hungary,Europe,g,HUF,250.0,569.0,2276.0,2009-11-01,2009,11,10396,Units,202.34166666666698
9787,Hungary,Europe,g,HUF,250.0,560.0,2240.0,2009-12-01,2009,12,10396,Units,202.34166666666698
9788,Italy,Europe,kg,EUR,1.0,12.11,12.11,2009-01-01,2009,1,10405,Units,
9789,Italy,Europe,kg,EUR,1.0,12.12,12.12,2009-02-01,2009,2,10405,Units,
9790,Italy,Europe,kg,EUR,1.0,12.15,12.15,2009-03-01,2009,3,10405,Units,
9791,Italy,Europe,kg,EUR,1.0,12.17,12.17,2009-04-01,2009,4,10405,Units,
9792,Italy,Europe,kg,EUR,1.0,12.16,12.16,2009-05-01,2009,5,10405,Units,
9793,Italy,Europe,kg,EUR,1.0,12.14,12.14,2009-06-01,2009,6,10405,Units,
9794,Italy,Europe,kg,EUR,1.0,12.14,12.14,2009-07-01,2009,7,10405,Units,
9795,Italy,Europe,kg,EUR,1.0,12.15,12.15,2009-08-01,2009,8,10405,Units,
9796,Italy,Europe,kg,EUR,1.0,12.17,12.17,2009-09-01,2009,9,10405,Units,
9797,Italy,Europe,kg,EUR,1.0,12.15,12.15,2009-10-01,2009,10,10405,Units,
9798,Italy,Europe,kg,EUR,1.0,12.15,12.15,2009-11-01,2009,11,10405,Units,
9799,Italy,Europe,kg,EUR,1.0,12.18,12.18,2009-12-01,2009,12,10405,Units,
9800,Latvia,Europe,kg,LVL,1.0,6.48,6.48,2009-01-01,2009,1,10418,Units,0.50555
9801,Latvia,Europe,kg,LVL,1.0,7.25,7.25,2009-02-01,2009,2,10418,Units,0.50555
9802,Latvia,Europe,kg,LVL,1.0,6.93,6.93,2009-03-01,2009,3,10418,Units,0.50555
9803,Latvia,Europe,kg,LVL,1.0,6.69,6.69,2009-04-01,2009,4,10418,Units,0.50555
9804,Latvia,Europe,kg,LVL,1.0,6.73,6.73,2009-05-01,2009,5,10418,Units,0.50555
9805,Latvia,Europe,kg,LVL,1.0,6.71,6.71,2009-06-01,2009,6,10418,Units,0.50555
9806,Latvia,Europe,kg,LVL,1.0,6.73,6.73,2009-07-01,2009,7,10418,Units,0.50555
9807,Latvia,Europe,kg,LVL,1.0,6.74,6.74,2009-08-01,2009,8,10418,Units,0.50555
9808,Latvia,Europe,kg,LVL,1.0,6.93,6.93,2009-09-01,2009,9,10418,Units,0.50555
9809,Latvia,Europe,kg,LVL,1.0,6.88,6.88,2009-10-01,2009,10,10418,Units,0.50555
9810,Latvia,Europe,kg,LVL,1.0,6.73,6.73,2009-11-01,2009,11,10418,Units,0.50555
9811,Latvia,Europe,kg,LVL,1.0,6.63,6.63,2009-12-01,2009,12,10418,Units,0.50555
9812,Lithuania,Europe,g,LTL,250.0,7.29,29.16,2009-01-01,2009,1,10423,Units,2.48403333333333
9813,Lithuania,Europe,g,LTL,250.0,7.35,29.4,2009-02-01,2009,2,10423,Units,2.48403333333333
9814,Lithuania,Europe,g,LTL,250.0,7.22,28.88,2009-03-01,2009,3,10423,Units,2.48403333333333
9815,Lithuania,Europe,g,LTL,250.0,6.62,26.48,2009-04-01,2009,4,10423,Units,2.48403333333333
9816,Lithuania,Europe,g,LTL,250.0,7.22,28.88,2009-05-01,2009,5,10423,Units,2.48403333333333
9817,Lithuania,Europe,g,LTL,250.0,6.94,27.76,2009-06-01,2009,6,10423,Units,2.48403333333333
9818,Lithuania,Europe,g,LTL,250.0,6.72,26.88,2009-07-01,2009,7,10423,Units,2.48403333333333
9819,Lithuania,Europe,g,LTL,250.0,6.97,27.88,2009-08-01,2009,8,10423,Units,2.48403333333333
9820,Lithuania,Europe,g,LTL,250.0,7.26,29.04,2009-09-01,2009,9,10423,Units,2.48403333333333
9821,Lithuania,Europe,g,LTL,250.0,6.98,27.92,2009-10-01,2009,10,10423,Units,2.48403333333333
9822,Lithuania,Europe,g,LTL,250.0,7.14,28.56,2009-11-01,2009,11,10423,Units,2.48403333333333
9823,Lithuania,Europe,g,LTL,250.0,6.88,27.52,2009-12-01,2009,12,10423,Units,2.48403333333333
9824,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-01-01,2009,1,10424,Units,
9825,Luxembourg,Europe,g,EUR,250.0,2.89,11.56,2009-02-01,2009,2,10424,Units,
9826,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-03-01,2009,3,10424,Units,
9827,Luxembourg,Europe,g,EUR,250.0,2.89,11.56,2009-04-01,2009,4,10424,Units,
9828,Luxembourg,Europe,g,EUR,250.0,2.89,11.56,2009-05-01,2009,5,10424,Units,
9829,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-06-01,2009,6,10424,Units,
9830,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-07-01,2009,7,10424,Units,
9831,Luxembourg,Europe,g,EUR,250.0,2.89,11.56,2009-08-01,2009,8,10424,Units,
9832,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-09-01,2009,9,10424,Units,
9833,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-10-01,2009,10,10424,Units,
9834,Luxembourg,Europe,g,EUR,250.0,2.88,11.52,2009-11-01,2009,11,10424,Units,
9835,Luxembourg,Europe,g,EUR,250.0,2.91,11.64,2009-12-01,2009,12,10424,Units,
9836,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-01-01,2009,1,10447,Units,
9837,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-02-01,2009,2,10447,Units,
9838,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-03-01,2009,3,10447,Units,
9839,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-04-01,2009,4,10447,Units,
9840,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-05-01,2009,5,10447,Units,
9841,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-06-01,2009,6,10447,Units,
9842,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-07-01,2009,7,10447,Units,
9843,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-08-01,2009,8,10447,Units,
9844,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-09-01,2009,9,10447,Units,
9845,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-10-01,2009,10,10447,Units,
9846,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-11-01,2009,11,10447,Units,
9847,"Netherlands, The",Europe,g,EUR,250.0,1.86,7.44,2009-12-01,2009,12,10447,Units,
9848,Norway,Europe,kg,NOK,1.0,54.13,54.13,2009-01-01,2009,1,10454,Units,6.28833333333333
9849,Norway,Europe,kg,NOK,1.0,50.72,50.72,2009-02-01,2009,2,10454,Units,6.28833333333333
9850,Norway,Europe,kg,NOK,1.0,54.93,54.93,2009-03-01,2009,3,10454,Units,6.28833333333333
9851,Norway,Europe,kg,NOK,1.0,56.61,56.61,2009-04-01,2009,4,10454,Units,6.28833333333333
9852,Norway,Europe,kg,NOK,1.0,54.67,54.67,2009-05-01,2009,5,10454,Units,6.28833333333333
9853,Norway,Europe,kg,NOK,1.0,57.81,57.81,2009-06-01,2009,6,10454,Units,6.28833333333333
9854,Norway,Europe,kg,NOK,1.0,57.88,57.88,2009-07-01,2009,7,10454,Units,6.28833333333333
9855,Norway,Europe,kg,NOK,1.0,53.86,53.86,2009-08-01,2009,8,10454,Units,6.28833333333333
9856,Norway,Europe,kg,NOK,1.0,54.33,54.33,2009-09-01,2009,9,10454,Units,6.28833333333333
9857,Norway,Europe,kg,NOK,1.0,57.94,57.94,2009-10-01,2009,10,10454,Units,6.28833333333333
9858,Norway,Europe,kg,NOK,1.0,57.14,57.14,2009-11-01,2009,11,10454,Units,6.28833333333333
9859,Norway,Europe,kg,NOK,1.0,54.46,54.46,2009-12-01,2009,12,10454,Units,6.28833333333333
9860,"Poland, Rep. of",Europe,g,PLN,250.0,5.77,23.08,2009-01-01,2009,1,10463,Units,3.1201416666666697
9861,"Poland, Rep. of",Europe,g,PLN,250.0,5.78,23.12,2009-02-01,2009,2,10463,Units,3.1201416666666697
9862,"Poland, Rep. of",Europe,g,PLN,250.0,5.74,22.96,2009-03-01,2009,3,10463,Units,3.1201416666666697
9863,"Poland, Rep. of",Europe,g,PLN,250.0,5.8,23.2,2009-04-01,2009,4,10463,Units,3.1201416666666697
9864,"Poland, Rep. of",Europe,g,PLN,250.0,5.85,23.4,2009-05-01,2009,5,10463,Units,3.1201416666666697
9865,"Poland, Rep. of",Europe,g,PLN,250.0,5.94,23.76,2009-06-01,2009,6,10463,Units,3.1201416666666697
9866,"Poland, Rep. of",Europe,g,PLN,250.0,5.94,23.76,2009-07-01,2009,7,10463,Units,3.1201416666666697
9867,"Poland, Rep. of",Europe,g,PLN,250.0,6.01,24.04,2009-08-01,2009,8,10463,Units,3.1201416666666697
9868,"Poland, Rep. of",Europe,g,PLN,250.0,6.17,24.68,2009-09-01,2009,9,10463,Units,3.1201416666666697
9869,"Poland, Rep. of",Europe,g,PLN,250.0,6.14,24.56,2009-10-01,2009,10,10463,Units,3.1201416666666697
9870,"Poland, Rep. of",Europe,g,PLN,250.0,6.15,24.6,2009-11-01,2009,11,10463,Units,3.1201416666666697
9871,"Poland, Rep. of",Europe,g,PLN,250.0,6.11,24.44,2009-12-01,2009,12,10463,Units,3.1201416666666697
9872,Portugal,Europe,kg,EUR,1.0,8.56,8.56,2009-01-01,2009,1,10464,Units,
9873,Portugal,Europe,kg,EUR,1.0,8.46,8.46,2009-02-01,2009,2,10464,Units,
9874,Portugal,Europe,kg,EUR,1.0,8.38,8.38,2009-03-01,2009,3,10464,Units,
9875,Portugal,Europe,kg,EUR,1.0,8.41,8.41,2009-04-01,2009,4,10464,Units,
9876,Portugal,Europe,kg,EUR,1.0,8.46,8.46,2009-05-01,2009,5,10464,Units,
9877,Portugal,Europe,kg,EUR,1.0,8.4,8.4,2009-06-01,2009,6,10464,Units,
9878,Portugal,Europe,kg,EUR,1.0,8.29,8.29,2009-07-01,2009,7,10464,Units,
9879,Portugal,Europe,kg,EUR,1.0,8.32,8.32,2009-08-01,2009,8,10464,Units,
9880,Portugal,Europe,kg,EUR,1.0,8.41,8.41,2009-09-01,2009,9,10464,Units,
9881,Portugal,Europe,kg,EUR,1.0,8.4,8.4,2009-10-01,2009,10,10464,Units,
9882,Portugal,Europe,kg,EUR,1.0,8.35,8.35,2009-11-01,2009,11,10464,Units,
9883,Portugal,Europe,kg,EUR,1.0,8.29,8.29,2009-12-01,2009,12,10464,Units,
9884,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-01-01,2009,1,10481,Units,
9885,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-02-01,2009,2,10481,Units,
9886,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-03-01,2009,3,10481,Units,
9887,Slovak Rep.,Europe,g,EUR,100.0,0.81,8.1,2009-04-01,2009,4,10481,Units,
9888,Slovak Rep.,Europe,g,EUR,100.0,0.81,8.1,2009-05-01,2009,5,10481,Units,
9889,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-06-01,2009,6,10481,Units,
9890,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-07-01,2009,7,10481,Units,
9891,Slovak Rep.,Europe,g,EUR,100.0,0.81,8.1,2009-08-01,2009,8,10481,Units,
9892,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-09-01,2009,9,10481,Units,
9893,Slovak Rep.,Europe,g,EUR,100.0,0.81,8.1,2009-10-01,2009,10,10481,Units,
9894,Slovak Rep.,Europe,g,EUR,100.0,0.81,8.1,2009-11-01,2009,11,10481,Units,
9895,Slovak Rep.,Europe,g,EUR,100.0,0.8,8.0,2009-12-01,2009,12,10481,Units,
9896,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.5,7.5,2009-01-01,2009,1,10482,Units,
9897,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.49,7.49,2009-02-01,2009,2,10482,Units,
9898,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.48,7.48,2009-03-01,2009,3,10482,Units,
9899,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.49,7.49,2009-04-01,2009,4,10482,Units,
9900,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.48,7.48,2009-05-01,2009,5,10482,Units,
9901,"Slovenia, Rep. of",Europe,kg,EUR,1.0,7.62,7.62,2009-06-01,2009,6,10482,Units,
