,Country,Continents,Unit,Country_Code,Weight,Type,Type of Coffee,Price,unit_price(/kg),Datetime,Year,Month,Scale,Conversions_Numeric
19135,Togo,Africa,kg,XAF,1,G,Robusta,365.0,365.0,2003-02-01,2003,2,Units,579.897426172466
19136,Togo,Africa,kg,XAF,1,G,Robusta,325.0,325.0,2003-03-01,2003,3,Units,579.897426172466
19137,Togo,Africa,kg,XAF,1,G,Robusta,315.0,315.0,2003-04-01,2003,4,Units,579.897426172466
19138,Togo,Africa,kg,XAF,1,G,Robusta,313.0,313.0,2003-05-01,2003,5,Units,579.897426172466
19139,Togo,Africa,kg,XAF,1,G,Robusta,300.0,300.0,2003-06-01,2003,6,Units,579.897426172466
19140,Togo,Africa,kg,XAF,1,G,Robusta,288.0,288.0,2003-07-01,2003,7,Units,579.897426172466
19141,Togo,Africa,kg,XAF,1,G,Robusta,300.0,300.0,2003-08-01,2003,8,Units,579.897426172466
19142,Togo,Africa,kg,XAF,1,G,Robusta,288.0,288.0,2003-09-01,2003,9,Units,579.897426172466
19143,Togo,Africa,kg,XAF,1,G,Robusta,230.0,230.0,2003-10-01,2003,10,Units,579.897426172466
19144,Togo,Africa,kg,XAF,1,G,Robusta,250.0,250.0,2003-11-01,2003,11,Units,579.897426172466
19145,Togo,Africa,kg,XAF,1,G,Robusta,213.0,213.0,2003-12-01,2003,12,Units,579.897426172466
19146,Uganda,Africa,kg,UGX,1,G,Arabica,1175.0,1175.0,2003-01-01,2003,1,Units,1963.72008333333
19147,Uganda,Africa,kg,UGX,1,G,Robusta,925.0,925.0,2003-01-01,2003,1,Units,1963.72008333333
19148,Uganda,Africa,kg,UGX,1,G,Arabica,1225.0,1225.0,2003-02-01,2003,2,Units,1963.72008333333
19149,Uganda,Africa,kg,UGX,1,G,Robusta,782.5,782.5,2003-02-01,2003,2,Units,1963.72008333333
19150,Uganda,Africa,kg,UGX,1,G,Arabica,1150.0,1150.0,2003-03-01,2003,3,Units,1963.72008333333
19151,Uganda,Africa,kg,UGX,1,G,Robusta,890.0,890.0,2003-03-01,2003,3,Units,1963.72008333333
19152,Uganda,Africa,kg,UGX,1,G,Arabica,1200.0,1200.0,2003-04-01,2003,4,Units,1963.72008333333
19153,Uganda,Africa,kg,UGX,1,G,Robusta,900.0,900.0,2003-04-01,2003,4,Units,1963.72008333333
19154,Uganda,Africa,kg,UGX,1,G,Arabica,1250.0,1250.0,2003-05-01,2003,5,Units,1963.72008333333
19155,Uganda,Africa,kg,UGX,1,G,Robusta,887.5,887.5,2003-05-01,2003,5,Units,1963.72008333333
19156,Uganda,Africa,kg,UGX,1,G,Arabica,1250.0,1250.0,2003-06-01,2003,6,Units,1963.72008333333
19157,Uganda,Africa,kg,UGX,1,G,Robusta,750.0,750.0,2003-06-01,2003,6,Units,1963.72008333333
19158,Uganda,Africa,kg,UGX,1,G,Arabica,1225.0,1225.0,2003-07-01,2003,7,Units,1963.72008333333
19159,Uganda,Africa,kg,UGX,1,G,Robusta,750.0,750.0,2003-07-01,2003,7,Units,1963.72008333333
19160,Uganda,Africa,kg,UGX,1,G,Arabica,1200.0,1200.0,2003-08-01,2003,8,Units,1963.72008333333
19161,Uganda,Africa,kg,UGX,1,G,Robusta,806.0,806.0,2003-08-01,2003,8,Units,1963.72008333333
19162,Uganda,Africa,kg,UGX,1,G,Arabica,1150.0,1150.0,2003-09-01,2003,9,Units,1963.72008333333
19163,Uganda,Africa,kg,UGX,1,G,Robusta,812.5,812.5,2003-09-01,2003,9,Units,1963.72008333333
19164,Uganda,Africa,kg,UGX,1,G,Arabica,1350.0,1350.0,2003-10-01,2003,10,Units,1963.72008333333
19165,Uganda,Africa,kg,UGX,1,G,Robusta,1200.0,1200.0,2003-10-01,2003,10,Units,1963.72008333333
19166,Uganda,Africa,kg,UGX,1,G,Arabica,1350.0,1350.0,2003-11-01,2003,11,Units,1963.72008333333
19167,Uganda,Africa,kg,UGX,1,G,Robusta,1035.0,1035.0,2003-11-01,2003,11,Units,1963.72008333333
19168,Uganda,Africa,kg,UGX,1,G,Arabica,1350.0,1350.0,2003-12-01,2003,12,Units,1963.72008333333
19169,Uganda,Africa,kg,UGX,1,G,Robusta,1065.0,1065.0,2003-12-01,2003,12,Units,1963.72008333333
19170,Zambia,Africa,kg,ZMK,1,G,Arabica,4437.13,4437.13,2003-01-01,2003,1,Units,4.73327104649872
19171,Zambia,Africa,kg,ZMK,1,G,Arabica,4696.4,4696.4,2003-02-01,2003,2,Units,4.73327104649872
19172,Zambia,Africa,kg,ZMK,1,G,Arabica,4906.46,4906.46,2003-03-01,2003,3,Units,4.73327104649872
19173,Zambia,Africa,kg,ZMK,1,G,Arabica,4895.27,4895.27,2003-04-01,2003,4,Units,4.73327104649872
19174,Zambia,Africa,kg,ZMK,1,G,Arabica,6086.95,6086.95,2003-05-01,2003,5,Units,4.73327104649872
19175,Zambia,Africa,kg,ZMK,1,G,Arabica,6152.86,6152.86,2003-06-01,2003,6,Units,4.73327104649872
19176,Zambia,Africa,kg,ZMK,1,G,Arabica,5292.96,5292.96,2003-07-01,2003,7,Units,4.73327104649872
19177,Zambia,Africa,kg,ZMK,1,G,Arabica,5895.78,5895.78,2003-08-01,2003,8,Units,4.73327104649872
19178,Zambia,Africa,kg,ZMK,1,G,Arabica,5828.46,5828.46,2003-09-01,2003,9,Units,4.73327104649872
19179,Zambia,Africa,kg,ZMK,1,G,Arabica,6153.5,6153.5,2003-10-01,2003,10,Units,4.73327104649872
19180,Zambia,Africa,kg,ZMK,1,G,Arabica,6070.81,6070.81,2003-11-01,2003,11,Units,4.73327104649872
19181,Zambia,Africa,kg,ZMK,1,G,Arabica,5927.19,5927.19,2003-12-01,2003,12,Units,4.73327104649872
19182,India,Asia & Oceania,kg,INR,50,G,Arabica,2458.0,49.16,2003-01-01,2003,1,Units,46.5832841666667
19183,India,Asia & Oceania,kg,INR,50,G,Robusta,1625.0,32.5,2003-01-01,2003,1,Units,46.5832841666667
19184,India,Asia & Oceania,kg,INR,50,G,Arabica,2460.0,49.2,2003-02-01,2003,2,Units,46.5832841666667
19185,India,Asia & Oceania,kg,INR,50,G,Robusta,1670.0,33.4,2003-02-01,2003,2,Units,46.5832841666667
19186,India,Asia & Oceania,kg,INR,50,G,Arabica,2300.0,46.0,2003-03-01,2003,3,Units,46.5832841666667
19187,India,Asia & Oceania,kg,INR,50,G,Robusta,1500.0,30.0,2003-03-01,2003,3,Units,46.5832841666667
19188,India,Asia & Oceania,kg,INR,50,G,Arabica,2305.0,46.1,2003-04-01,2003,4,Units,46.5832841666667
19189,India,Asia & Oceania,kg,INR,50,G,Robusta,1480.0,29.6,2003-04-01,2003,4,Units,46.5832841666667
19190,India,Asia & Oceania,kg,INR,50,G,Arabica,2360.0,47.2,2003-05-01,2003,5,Units,46.5832841666667
19191,India,Asia & Oceania,kg,INR,50,G,Robusta,1490.0,29.8,2003-05-01,2003,5,Units,46.5832841666667
19192,India,Asia & Oceania,kg,INR,50,G,Arabica,2160.0,43.2,2003-06-01,2003,6,Units,46.5832841666667
19193,India,Asia & Oceania,kg,INR,50,G,Robusta,1340.0,26.8,2003-06-01,2003,6,Units,46.5832841666667
19194,India,Asia & Oceania,kg,INR,50,G,Arabica,2140.0,42.8,2003-07-01,2003,7,Units,46.5832841666667
19195,India,Asia & Oceania,kg,INR,50,G,Robusta,1370.0,27.4,2003-07-01,2003,7,Units,46.5832841666667
19196,India,Asia & Oceania,kg,INR,50,G,Arabica,2140.0,42.8,2003-08-01,2003,8,Units,46.5832841666667
19197,India,Asia & Oceania,kg,INR,50,G,Robusta,1440.0,28.8,2003-08-01,2003,8,Units,46.5832841666667
19198,India,Asia & Oceania,kg,INR,50,G,Arabica,2174.0,43.48,2003-09-01,2003,9,Units,46.5832841666667
19199,India,Asia & Oceania,kg,INR,50,G,Robusta,1476.0,29.52,2003-09-01,2003,9,Units,46.5832841666667
19200,India,Asia & Oceania,kg,INR,50,G,Arabica,2090.0,41.8,2003-10-01,2003,10,Units,46.5832841666667
19201,India,Asia & Oceania,kg,INR,50,G,Robusta,1425.0,28.5,2003-10-01,2003,10,Units,46.5832841666667
19202,India,Asia & Oceania,kg,INR,50,G,Arabica,2075.0,41.5,2003-11-01,2003,11,Units,46.5832841666667
19203,India,Asia & Oceania,kg,INR,50,G,Robusta,1395.0,27.9,2003-11-01,2003,11,Units,46.5832841666667
19204,India,Asia & Oceania,kg,INR,50,G,Arabica,2130.0,42.6,2003-12-01,2003,12,Units,46.5832841666667
19205,India,Asia & Oceania,kg,INR,50,G,Robusta,1420.0,28.4,2003-12-01,2003,12,Units,46.5832841666667
19206,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7700.0,7700.0,2003-01-01,2003,1,Units,8577.13333333333
19207,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3150.0,3150.0,2003-01-01,2003,1,Units,8577.13333333333
19208,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,8100.0,8100.0,2003-02-01,2003,2,Units,8577.13333333333
19209,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3100.0,3100.0,2003-02-01,2003,2,Units,8577.13333333333
19210,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,8200.0,8200.0,2003-03-01,2003,3,Units,8577.13333333333
19211,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3000.0,3000.0,2003-03-01,2003,3,Units,8577.13333333333
19212,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7900.0,7900.0,2003-04-01,2003,4,Units,8577.13333333333
19213,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3200.0,3200.0,2003-04-01,2003,4,Units,8577.13333333333
19214,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7850.0,7850.0,2003-05-01,2003,5,Units,8577.13333333333
19215,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3150.0,3150.0,2003-05-01,2003,5,Units,8577.13333333333
19216,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,8000.0,8000.0,2003-06-01,2003,6,Units,8577.13333333333
19217,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3300.0,3300.0,2003-06-01,2003,6,Units,8577.13333333333
19218,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,8100.0,8100.0,2003-07-01,2003,7,Units,8577.13333333333
19219,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3150.0,3150.0,2003-07-01,2003,7,Units,8577.13333333333
19220,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,8000.0,8000.0,2003-08-01,2003,8,Units,8577.13333333333
19221,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3100.0,3100.0,2003-08-01,2003,8,Units,8577.13333333333
19222,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7950.0,7950.0,2003-09-01,2003,9,Units,8577.13333333333
19223,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3250.0,3250.0,2003-09-01,2003,9,Units,8577.13333333333
19224,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7900.0,7900.0,2003-10-01,2003,10,Units,8577.13333333333
19225,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3100.0,3100.0,2003-10-01,2003,10,Units,8577.13333333333
19226,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7800.0,7800.0,2003-11-01,2003,11,Units,8577.13333333333
19227,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3000.0,3000.0,2003-11-01,2003,11,Units,8577.13333333333
19228,Indonesia,Asia & Oceania,kg,IDR,1,G,Arabica,7850.0,7850.0,2003-12-01,2003,12,Units,8577.13333333333
19229,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,3150.0,3150.0,2003-12-01,2003,12,Units,8577.13333333333
19230,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.11,3.11,2003-01-01,2003,1,Units,3.563452875
19231,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.47,1.47,2003-01-01,2003,1,Units,3.563452875
19232,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.28,3.28,2003-02-01,2003,2,Units,3.563452875
19233,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.47,1.47,2003-02-01,2003,2,Units,3.563452875
19234,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.77,2.77,2003-03-01,2003,3,Units,3.563452875
19235,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.37,1.37,2003-03-01,2003,3,Units,3.563452875
19236,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.8,2.8,2003-04-01,2003,4,Units,3.563452875
19237,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.33,1.33,2003-04-01,2003,4,Units,3.563452875
19238,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.88,2.88,2003-05-01,2003,5,Units,3.563452875
19239,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.2,1.2,2003-05-01,2003,5,Units,3.563452875
19240,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.5,2.5,2003-06-01,2003,6,Units,3.563452875
19241,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.8,0.8,2003-06-01,2003,6,Units,3.563452875
19242,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.54,2.54,2003-07-01,2003,7,Units,3.563452875
19243,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.73,0.73,2003-07-01,2003,7,Units,3.563452875
19244,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.06,3.06,2003-08-01,2003,8,Units,3.563452875
19245,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.6,1.6,2003-08-01,2003,8,Units,3.563452875
19246,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.07,3.07,2003-09-01,2003,9,Units,3.563452875
19247,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.72,1.72,2003-09-01,2003,9,Units,3.563452875
19248,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.05,3.05,2003-10-01,2003,10,Units,3.563452875
19249,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.57,1.57,2003-10-01,2003,10,Units,3.563452875
19250,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,2.74,2.74,2003-11-01,2003,11,Units,3.563452875
19251,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.48,1.48,2003-11-01,2003,11,Units,3.563452875
19252,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,3.0,3.0,2003-12-01,2003,12,Units,3.563452875
19253,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,1.5,1.5,2003-12-01,2003,12,Units,3.563452875
19254,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,70.0,70.0,2003-01-01,2003,1,Units,54.203333333333305
19255,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,43.63,43.63,2003-01-01,2003,1,Units,54.203333333333305
19256,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,70.0,70.0,2003-02-01,2003,2,Units,54.203333333333305
19257,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,43.48,43.48,2003-02-01,2003,2,Units,54.203333333333305
19258,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,70.0,70.0,2003-03-01,2003,3,Units,54.203333333333305
19259,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,39.73,39.73,2003-03-01,2003,3,Units,54.203333333333305
19260,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,70.0,70.0,2003-04-01,2003,4,Units,54.203333333333305
19261,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,38.5,38.5,2003-04-01,2003,4,Units,54.203333333333305
19262,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,72.0,72.0,2003-05-01,2003,5,Units,54.203333333333305
19263,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,38.76,38.76,2003-05-01,2003,5,Units,54.203333333333305
19264,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,72.0,72.0,2003-06-01,2003,6,Units,54.203333333333305
19265,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,35.27,35.27,2003-06-01,2003,6,Units,54.203333333333305
19266,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,72.5,72.5,2003-07-01,2003,7,Units,54.203333333333305
19267,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,36.86,36.86,2003-07-01,2003,7,Units,54.203333333333305
19268,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,74.0,74.0,2003-08-01,2003,8,Units,54.203333333333305
19269,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,39.01,39.01,2003-08-01,2003,8,Units,54.203333333333305
19270,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,74.0,74.0,2003-09-01,2003,9,Units,54.203333333333305
19271,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,40.31,40.31,2003-09-01,2003,9,Units,54.203333333333305
19272,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,75.0,75.0,2003-10-01,2003,10,Units,54.203333333333305
19273,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,38.47,38.47,2003-10-01,2003,10,Units,54.203333333333305
19274,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,75.0,75.0,2003-11-01,2003,11,Units,54.203333333333305
19275,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,36.64,36.64,2003-11-01,2003,11,Units,54.203333333333305
19276,Philippines,Asia & Oceania,kg,PHP,1,G,Arabica,75.0,75.0,2003-12-01,2003,12,Units,54.203333333333305
19277,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,37.38,37.38,2003-12-01,2003,12,Units,54.203333333333305
19278,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,31.56,31.56,2003-01-01,2003,1,Units,41.4846166666667
19279,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,34.3,34.3,2003-02-01,2003,2,Units,41.4846166666667
19280,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,24.85,24.85,2003-03-01,2003,3,Units,41.4846166666667
19281,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,27.85,27.85,2003-11-01,2003,11,Units,41.4846166666667
19282,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,27.19,27.19,2003-12-01,2003,12,Units,41.4846166666667
19283,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,10000.0,10000.0,2003-01-01,2003,1,Units,15509.583333333301
19284,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,10500.0,10500.0,2003-02-01,2003,2,Units,15509.583333333301
19285,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9700.0,9700.0,2003-03-01,2003,3,Units,15509.583333333301
19286,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9800.0,9800.0,2003-04-01,2003,4,Units,15509.583333333301
19287,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9700.0,9700.0,2003-05-01,2003,5,Units,15509.583333333301
19288,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9300.0,9300.0,2003-06-01,2003,6,Units,15509.583333333301
19289,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9300.0,9300.0,2003-07-01,2003,7,Units,15509.583333333301
19290,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9400.0,9400.0,2003-08-01,2003,8,Units,15509.583333333301
19291,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9600.0,9600.0,2003-09-01,2003,9,Units,15509.583333333301
19292,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9300.0,9300.0,2003-10-01,2003,10,Units,15509.583333333301
19293,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,8900.0,8900.0,2003-11-01,2003,11,Units,15509.583333333301
19294,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,9100.0,9100.0,2003-12-01,2003,12,Units,15509.583333333301
19295,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-01-01,2003,1,Units,398.662222222222
19296,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-02-01,2003,2,Units,398.662222222222
19297,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-03-01,2003,3,Units,398.662222222222
19298,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-04-01,2003,4,Units,398.662222222222
19299,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-05-01,2003,5,Units,398.662222222222
19300,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-06-01,2003,6,Units,398.662222222222
19301,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-07-01,2003,7,Units,398.662222222222
19302,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-08-01,2003,8,Units,398.662222222222
19303,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,20088.8,437.66,2003-09-01,2003,9,Units,398.662222222222
19304,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,25554.57,556.74,2003-10-01,2003,10,Units,398.662222222222
19305,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,25554.57,556.74,2003-11-01,2003,11,Units,398.662222222222
19306,Costa Rica,Central America & Mexico,SQ,CRC,1,G,Arabica,25554.57,556.74,2003-12-01,2003,12,Units,398.662222222222
19307,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-01-01,2003,1,Units,
19308,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-02-01,2003,2,Units,
19309,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-03-01,2003,3,Units,
19310,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-04-01,2003,4,Units,
19311,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-05-01,2003,5,Units,
19312,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-06-01,2003,6,Units,
19313,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-07-01,2003,7,Units,
19314,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-08-01,2003,8,Units,
19315,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-09-01,2003,9,Units,
19316,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,8.8,0.7,2003-10-01,2003,10,Units,
19317,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,3.3,0.26,2003-11-01,2003,11,Units,
19318,Cuba,Central America & Mexico,lb,CUP,28,F,Arabica,3.3,0.26,2003-12-01,2003,12,Units,
19319,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1201.26,26.17,2003-01-01,2003,1,Units,29.3699996161352
19320,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1237.55,26.96,2003-02-01,2003,2,Units,29.3699996161352
19321,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1101.23,23.99,2003-03-01,2003,3,Units,29.3699996161352
19322,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1248.81,27.21,2003-04-01,2003,4,Units,29.3699996161352
19323,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1414.25,30.81,2003-05-01,2003,5,Units,29.3699996161352
19324,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1407.43,30.66,2003-06-01,2003,6,Units,29.3699996161352
19325,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1765.0,38.45,2003-07-01,2003,7,Units,29.3699996161352
19326,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1748.0,38.08,2003-08-01,2003,8,Units,29.3699996161352
19327,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1730.13,37.69,2003-09-01,2003,9,Units,29.3699996161352
19328,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1823.42,39.73,2003-10-01,2003,10,Units,29.3699996161352
19329,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1926.0,41.96,2003-11-01,2003,11,Units,29.3699996161352
19330,Dominican Rep.,Central America & Mexico,SQ,DOP,1,G,Arabica,1996.37,43.49,2003-12-01,2003,12,Units,29.3699996161352
19331,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,230.74,5.03,2003-01-01,2003,1,Units,1.0
19332,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,235.04,5.12,2003-02-01,2003,2,Units,1.0
19333,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,205.89,4.49,2003-03-01,2003,3,Units,1.0
19334,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,233.41,5.09,2003-04-01,2003,4,Units,1.0
19335,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,252.63,5.5,2003-05-01,2003,5,Units,1.0
19336,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,205.52,4.48,2003-06-01,2003,6,Units,1.0
19337,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,222.27,4.84,2003-07-01,2003,7,Units,1.0
19338,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,218.71,4.76,2003-08-01,2003,8,Units,1.0
19339,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,247.3,5.39,2003-09-01,2003,9,Units,1.0
19340,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,227.09,4.95,2003-10-01,2003,10,Units,1.0
19341,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,211.54,4.61,2003-11-01,2003,11,Units,1.0
19342,El Salvador,Central America & Mexico,SQ,CES,1,G,Arabica,245.27,5.34,2003-12-01,2003,12,Units,1.0
19343,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,354.7,7.73,2003-01-01,2003,1,Units,7.94084666666667
19344,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,425.86,9.28,2003-02-01,2003,2,Units,7.94084666666667
19345,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,388.5,8.46,2003-03-01,2003,3,Units,7.94084666666667
19346,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,410.63,8.95,2003-04-01,2003,4,Units,7.94084666666667
19347,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,431.37,9.4,2003-05-01,2003,5,Units,7.94084666666667
19348,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,409.33,8.92,2003-06-01,2003,6,Units,7.94084666666667
19349,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,420.01,9.15,2003-07-01,2003,7,Units,7.94084666666667
19350,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,427.85,9.32,2003-08-01,2003,8,Units,7.94084666666667
19351,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,329.02,7.17,2003-09-01,2003,9,Units,7.94084666666667
19352,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,395.02,8.61,2003-10-01,2003,10,Units,7.94084666666667
19353,Guatemala,Central America & Mexico,SQ,GTQ,1,G,Arabica,301.72,6.57,2003-11-01,2003,11,Units,7.94084666666667
